image,label,lat,lon,date,sample_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00387.png,fire,40.1551,-120.69479,2021-08-17,sample_00387
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00390.png,normal,36.83507835393338,-114.7453075170921,2021-10-28,sample_00390
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00391.png,normal,38.02585237759811,-117.62559095111774,2021-08-29,sample_00391
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00392.png,normal,34.849040387781834,-115.4519088714111,2021-07-15,sample_00392
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00393.png,normal,42.06213554419442,-123.73076242845386,2021-07-28,sample_00393
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00394.png,normal,34.009451055441026,-121.27007596755055,2021-10-04,sample_00394
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00397.png,normal,36.3929573709416,-119.29757527987445,2021-09-23,sample_00397
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00398.png,fire,40.42778,-121.12244,2021-08-09,sample_00398
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00399.png,normal,39.184810221087666,-116.44756996725947,2021-07-22,sample_00399
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00400.png,normal,38.251550112730044,-122.1843437095999,2021-07-29,sample_00400
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00401.png,normal,32.78698031767882,-120.74300306137053,2021-09-26,sample_00401
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00402.png,fire,38.65655,-120.18977,2021-08-30,sample_00402
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00403.png,fire,40.26064,-122.79797,2021-08-16,sample_00403
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00405.png,normal,36.539385341528956,-114.97802533021081,2021-08-27,sample_00405
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00406.png,normal,36.98990600332046,-115.03760132880333,2021-10-10,sample_00406
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00407.png,normal,41.35567631297732,-119.8471271769387,2021-10-19,sample_00407
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00408.png,normal,37.7547941233503,-115.79125102534356,2021-09-18,sample_00408
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00411.png,fire,40.22667,-121.41463,2021-08-08,sample_00411
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00412.png,normal,37.6859323618512,-122.18537346857269,2021-09-14,sample_00412
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00414.png,fire,40.03965,-120.30639,2021-09-03,sample_00414
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00415.png,normal,39.898762905650315,-114.15517403306204,2021-10-18,sample_00415
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00416.png,fire,35.84534,-118.55957,2021-09-27,sample_00416
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00418.png,fire,38.61628,-120.62729,2021-08-25,sample_00418
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00419.png,normal,33.60623048429467,-117.26888109227302,2021-09-28,sample_00419
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00420.png,fire,34.50695,-120.06224,2021-10-12,sample_00420
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00421.png,fire,38.74501,-119.64733,2021-07-22,sample_00421
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00422.png,fire,40.21188,-121.39447,2021-08-10,sample_00422
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00423.png,fire,40.62951,-123.19213,2021-08-18,sample_00423
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00424.png,normal,32.66288984950103,-117.75112869590197,2021-07-18,sample_00424
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00425.png,normal,37.06917665431908,-115.42117086268274,2021-10-24,sample_00425
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00426.png,normal,38.06652266625202,-119.22007097934511,2021-10-18,sample_00426
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00427.png,fire,36.47864,-118.7328,2021-09-15,sample_00427
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00428.png,normal,40.39513092280409,-114.8274784458398,2021-08-26,sample_00428
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00429.png,normal,36.42007780667788,-117.88746350225401,2021-07-25,sample_00429
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00431.png,fire,40.5507,-121.24538,2021-08-18,sample_00431
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00433.png,fire,40.16829,-120.49253,2021-08-18,sample_00433
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00434.png,normal,38.1086938455947,-119.99728672052552,2021-09-11,sample_00434
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00435.png,fire,35.86309,-118.62182,2021-09-25,sample_00435
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00436.png,fire,41.51508,-121.8207,2021-08-06,sample_00436
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00437.png,normal,37.68225507349261,-117.69983540427395,2021-10-25,sample_00437
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00438.png,normal,39.65690523354123,-122.6727128962956,2021-09-11,sample_00438
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00439.png,fire,40.33553,-120.81522,2021-08-16,sample_00439
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00442.png,fire,41.54362,-121.93438,2021-08-05,sample_00442
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00443.png,fire,41.519,-121.95173,2021-08-11,sample_00443
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00444.png,fire,38.8249,-120.03645,2021-09-01,sample_00444
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00445.png,fire,40.73509,-122.25034,2021-09-25,sample_00445
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00446.png,fire,39.89323,-120.29569,2021-07-09,sample_00446
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00447.png,fire,38.60425,-120.53497,2021-08-18,sample_00447
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00448.png,normal,39.92719914199858,-122.0949952443769,2021-07-05,sample_00448
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00449.png,fire,38.75143,-120.27007,2021-08-24,sample_00449
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00451.png,fire,41.42152,-123.31487,2021-09-15,sample_00451
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00452.png,fire,36.45287,-118.71231,2021-09-25,sample_00452
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00453.png,fire,40.99836,-123.18667,2021-09-07,sample_00453
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00454.png,fire,39.90941,-120.58801,2021-09-02,sample_00454
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00455.png,fire,40.5056,-121.32201,2021-08-18,sample_00455
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00457.png,normal,38.72202015586573,-116.58055135737497,2021-10-30,sample_00457
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00460.png,fire,34.62296,-117.09977,2021-08-08,sample_00460
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00463.png,normal,33.38844266282597,-116.38895070801215,2021-10-17,sample_00463
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00464.png,normal,39.49950366999289,-115.93175583908908,2021-10-06,sample_00464
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00465.png,normal,38.374349834319446,-114.84401460252094,2021-10-08,sample_00465
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00467.png,normal,33.43389677666633,-120.03596496360129,2021-07-23,sample_00467
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00468.png,normal,34.73114218040489,-119.50102233676627,2021-09-30,sample_00468
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00469.png,fire,36.60012,-118.80322,2021-09-21,sample_00469
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00470.png,normal,38.42396501439984,-118.09887542142613,2021-10-03,sample_00470
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00471.png,normal,37.12923434419604,-120.774337855151,2021-08-03,sample_00471
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00472.png,fire,36.49067,-118.70448,2021-09-30,sample_00472
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00473.png,normal,36.23912271387517,-117.4472526589203,2021-08-08,sample_00473
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00474.png,fire,36.47713,-118.70757,2021-09-26,sample_00474
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00476.png,normal,40.944382484758464,-115.2676624539123,2021-08-17,sample_00476
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00477.png,fire,34.60766,-117.33581,2021-10-18,sample_00477
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00479.png,fire,41.65715,-123.24183,2021-09-08,sample_00479
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00480.png,fire,38.65216,-119.80403,2021-07-17,sample_00480
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00481.png,normal,40.19788509872991,-122.42289825555713,2021-07-15,sample_00481
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00482.png,normal,39.396458013862876,-121.18674658793714,2021-10-04,sample_00482
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00483.png,normal,38.99132574809456,-115.64155778564316,2021-08-12,sample_00483
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00484.png,fire,38.65611,-120.5472,2021-08-17,sample_00484
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00485.png,fire,41.06395,-122.76104,2021-09-09,sample_00485
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00486.png,normal,36.68532436332814,-117.40591405150396,2021-09-04,sample_00486
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00487.png,normal,37.997105217766936,-117.29226430831183,2021-07-20,sample_00487
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00488.png,normal,41.0274020261368,-116.78739380550104,2021-09-16,sample_00488
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00489.png,fire,36.62497,-118.80024,2021-10-04,sample_00489
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00491.png,fire,40.28561,-122.95384,2021-08-13,sample_00491
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00492.png,fire,41.41995,-121.89952,2021-08-19,sample_00492
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00493.png,fire,40.17303,-120.94541,2021-08-05,sample_00493
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00494.png,fire,39.98445,-120.30251,2021-09-06,sample_00494
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00495.png,fire,38.72221,-119.69221,2021-07-22,sample_00495
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00496.png,normal,41.181763963469436,-115.61591101040402,2021-07-12,sample_00496
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00497.png,fire,38.82581,-120.13582,2021-08-31,sample_00497
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00498.png,fire,36.47527,-118.7377,2021-09-17,sample_00498
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00499.png,normal,37.830870135695534,-115.31551640281855,2021-09-18,sample_00499
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00500.png,fire,40.57581,-121.35857,2021-09-04,sample_00500
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00501.png,normal,33.04202947055201,-114.91207069605179,2021-09-11,sample_00501
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00502.png,fire,40.18428,-120.73937,2021-08-12,sample_00502
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00503.png,fire,41.56584,-121.95532,2021-08-05,sample_00503
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00504.png,fire,40.69529,-123.07845,2021-08-16,sample_00504
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00505.png,normal,40.93704124897573,-118.66419420684437,2021-09-05,sample_00505
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00506.png,normal,36.24754808271128,-116.99234559698058,2021-07-10,sample_00506
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00507.png,fire,40.77982,-123.25681,2021-08-07,sample_00507
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00508.png,normal,40.80845814927277,-122.59184522160896,2021-08-03,sample_00508
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00509.png,fire,40.50521,-121.37861,2021-08-26,sample_00509
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00510.png,normal,34.97246966426987,-116.26725867954002,2021-08-28,sample_00510
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00511.png,fire,40.20027,-122.88648,2021-08-16,sample_00511
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00512.png,normal,39.66993282809233,-114.77947986301966,2021-07-31,sample_00512
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00513.png,normal,38.896341955267346,-121.20106944064645,2021-08-03,sample_00513
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00515.png,fire,40.40423,-121.50594,2021-08-17,sample_00515
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00517.png,normal,37.10059106558159,-121.98791842994636,2021-08-26,sample_00517
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00518.png,fire,41.5358,-121.96565,2021-08-12,sample_00518
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00519.png,normal,35.53575572687715,-114.31306036850994,2021-08-21,sample_00519
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00520.png,normal,37.927541553379726,-117.48402106032232,2021-08-13,sample_00520
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00521.png,fire,40.56693,-121.25327,2021-08-29,sample_00521
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00522.png,fire,41.63249,-123.34468,2021-09-08,sample_00522
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00523.png,fire,36.57784,-118.79117,2021-09-17,sample_00523
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00524.png,fire,40.15018,-121.30733,2021-07-23,sample_00524
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00525.png,normal,39.69449528848141,-115.76479500586964,2021-08-02,sample_00525
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00526.png,normal,35.16691752078513,-117.18578921219829,2021-10-02,sample_00526
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00527.png,fire,41.08717,-122.88441,2021-08-29,sample_00527
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00528.png,fire,40.36519,-121.11977,2021-08-10,sample_00528
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00529.png,fire,40.4194,-121.17782,2021-08-05,sample_00529
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00530.png,normal,37.53240914746163,-114.303677035057,2021-10-19,sample_00530
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00531.png,fire,40.55638,-121.44424,2021-09-08,sample_00531
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00532.png,fire,40.02714,-121.3997,2021-08-05,sample_00532
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00533.png,normal,40.19986560487949,-117.1929263477135,2021-08-29,sample_00533
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00534.png,normal,38.3293575386886,-116.43086194049793,2021-08-28,sample_00534
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00535.png,normal,40.49682227209394,-114.20743135766456,2021-08-01,sample_00535
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00536.png,fire,41.23234,-122.82118,2021-09-09,sample_00536
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00537.png,fire,33.93892,-117.88387,2021-10-03,sample_00537
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00538.png,fire,35.98534,-118.69339,2021-09-24,sample_00538
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00539.png,normal,37.779642140149875,-114.71656158592118,2021-07-14,sample_00539
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00540.png,normal,36.43301007080061,-122.32823891009869,2021-08-23,sample_00540
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00541.png,fire,40.46236,-121.40504,2021-08-17,sample_00541
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00543.png,fire,41.65417,-123.27747,2021-09-01,sample_00543
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00545.png,fire,41.13956,-122.77988,2021-09-08,sample_00545
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00547.png,fire,40.6701,-123.27499,2021-08-22,sample_00547
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00548.png,normal,39.03731267991657,-116.04195638171525,2021-10-10,sample_00548
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00551.png,normal,33.314960225971255,-117.58068113009604,2021-08-15,sample_00551
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00552.png,fire,41.06913,-123.21355,2021-09-16,sample_00552
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00553.png,normal,39.012590579557774,-118.86181153070766,2021-08-04,sample_00553
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00554.png,normal,33.88254090493146,-116.49363659921092,2021-09-08,sample_00554
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00555.png,fire,38.77225,-120.25675,2021-08-25,sample_00555
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00556.png,fire,36.09377,-118.63152,2021-09-23,sample_00556
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00557.png,normal,40.98888195498703,-120.70283222524675,2021-07-25,sample_00557
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00558.png,normal,33.05922037474485,-115.45089837931364,2021-08-21,sample_00558
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00559.png,fire,40.12094,-121.27968,2021-07-23,sample_00559
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00561.png,normal,33.50057284367117,-114.55586220522676,2021-09-21,sample_00561
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00562.png,normal,35.660456573874306,-117.36901020720232,2021-08-21,sample_00562
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00563.png,normal,38.77930574888635,-118.80276725924945,2021-08-22,sample_00563
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00564.png,normal,37.98522826560042,-114.96572541400184,2021-08-18,sample_00564
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00565.png,fire,41.5099,-123.31092,2021-08-27,sample_00565
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00566.png,normal,40.0419318584733,-117.93689092477567,2021-09-23,sample_00566
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00567.png,fire,38.75529,-120.28134,2021-08-22,sample_00567
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00569.png,normal,37.56762887951185,-117.55402592278276,2021-07-09,sample_00569
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00570.png,fire,40.77337,-123.15865,2021-08-08,sample_00570
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00571.png,normal,33.74222839670671,-122.07175446285405,2021-09-27,sample_00571
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00572.png,normal,39.257471549826626,-117.11863064001597,2021-08-28,sample_00572
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00573.png,fire,41.14192,-123.09538,2021-08-21,sample_00573
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00574.png,fire,37.30733,-119.82247,2021-07-12,sample_00574
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00575.png,normal,33.61081377967613,-114.81589859370432,2021-07-11,sample_00575
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00576.png,normal,41.058800314250256,-115.46537406306352,2021-10-22,sample_00576
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00577.png,fire,40.11879,-121.05737,2021-08-06,sample_00577
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00578.png,fire,34.52449,-120.09457,2021-10-13,sample_00578
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00579.png,fire,39.91993,-120.25976,2021-07-09,sample_00579
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00580.png,normal,37.55192351212425,-123.90276441284881,2021-09-04,sample_00580
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00582.png,normal,35.673755316316544,-115.2637801469801,2021-08-05,sample_00582
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00583.png,normal,41.25249004164476,-115.35955501671395,2021-08-08,sample_00583
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00584.png,normal,40.21644674277824,-117.16953635262362,2021-08-13,sample_00584
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00585.png,fire,35.88414,-118.62562,2021-09-25,sample_00585
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00588.png,fire,40.12659,-121.41305,2021-07-23,sample_00588
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00589.png,normal,34.766649063910855,-117.61139088332627,2021-07-01,sample_00589
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00590.png,normal,36.850862970097765,-121.71875825177045,2021-08-01,sample_00590
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00591.png,fire,40.34349,-121.04937,2021-08-13,sample_00591
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00592.png,normal,38.3427275307891,-116.94762340660235,2021-09-03,sample_00592
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00593.png,fire,40.96308,-123.09316,2021-09-14,sample_00593
